0,1,2,3,4,5,6,7,8,9
56778.0,1978.0,2.0,23.8,812.7,8.8,6.9,66.0,235.8,999807.6
56778.0,1978.0,3.0,2.5,809.2,13.0,7.3,54.0,308.2,1.3
56778.0,1978.0,4.0,9.9,809.8,15.6,9.8,60.0,269.0,999804.0
56778.0,1978.0,5.0,141.9,809.1,17.5,15.2,77.0,167.0,22.1
56778.0,1978.0,6.0,287.5,808.3,19.1,18.2,83.0,114.4,69.3
56778.0,1978.0,7.0,148.1,808.8,19.5,18.8,83.0,178.2,30.4
56778.0,1978.0,8.0,191.6,809.2,19.1,17.7,81.0,203.5,35.9
56778.0,1978.0,9.0,117.2,812.4,16.5,15.4,83.0,116.0,29.1
56778.0,1978.0,10.0,22.1,814.7,14.4,12.3,76.0,195.0,8.8
56778.0,1978.0,11.0,7.8,813.8,11.5,9.5,73.0,241.2,3.4
56778.0,1978.0,12.0,0.0,814.7,8.6,7.2,68.0,263.7,999990.0
56778.0,1979.0,1.0,2.3,812.2,8.5,5.6,56.0,291.8,999802.3
56778.0,1979.0,2.0,2.5,810.1,10.2,6.1,55.0,275.0,0.8
56778.0,1979.0,3.0,10.0,808.5,13.9,7.2,50.0,290.7,8.8
56778.0,1979.0,4.0,2.9,809.8,17.4,10.2,56.0,271.7,2.6
56778.0,1979.0,5.0,25.5,808.4,19.5,13.6,63.0,215.1,9.7
56778.0,1979.0,6.0,203.2,809.7,19.2,17.5,78.0,117.0,61.2
56778.0,1979.0,7.0,268.3,808.6,19.9,19.5,85.0,134.0,51.4
56778.0,1979.0,8.0,270.2,808.6,19.7,18.9,84.0,163.3,85.6
56778.0,1979.0,9.0,129.8,812.7,17.7,17.0,85.0,114.1,45.4
56778.0,1979.0,10.0,45.8,816.1,13.1,11.7,79.0,156.3,13.8
56778.0,1979.0,11.0,9.1,815.3,9.4,8.9,76.0,143.8,999803.8
56778.0,1979.0,12.0,16.9,814.1,8.1,7.6,73.0,203.4,7.0
56778.0,1980.0,1.0,16.7,810.6,7.7,5.9,61.0,268.9,15.4
56778.0,1980.0,2.0,1.7,810.1,10.2,6.7,58.0,252.7,0.6
56778.0,1980.0,3.0,5.2,810.2,13.4,7.5,53.0,285.1,2.0
56778.0,1980.0,4.0,2.0,809.9,17.1,9.6,53.0,266.6,0.7
56778.0,1980.0,5.0,96.9,809.7,18.6,13.5,64.0,192.1,29.9
56778.0,1980.0,6.0,157.2,810.4,19.6,18.4,81.0,114.9,24.5
56778.0,1980.0,7.0,132.5,808.6,20.0,18.9,81.0,128.6,45.7
56778.0,1980.0,8.0,298.2,809.7,19.0,18.8,86.0,118.7,79.9
56778.0,1980.0,9.0,76.7,813.2,17.4,16.4,83.0,103.7,29.0
56778.0,1980.0,10.0,94.9,814.4,15.2,14.0,82.0,121.0,23.6
56778.0,1980.0,11.0,0.0,814.4,11.9,9.8,73.0,232.9,999990.0
56778.0,1980.0,12.0,17.9,812.5,9.1,8.2,73.0,204.4,10.6
56778.0,1981.0,1.0,14.6,812.5,8.0,7.4,72.0,226.1,5.0
56778.0,1981.0,2.0,11.6,809.9,10.4,6.8,58.0,248.6,6.9
56778.0,1981.0,3.0,22.6,811.2,12.7,8.0,58.0,252.7,7.1
56778.0,1981.0,4.0,24.4,810.0,15.8,10.1,61.0,241.5,14.9
56778.0,1981.0,5.0,116.5,809.6,18.1,14.0,69.0,176.8,36.1
56778.0,1981.0,6.0,156.3,807.5,19.4,18.3,82.0,124.2,22.7
56778.0,1981.0,7.0,211.3,807.7,19.8,19.3,84.0,148.0,36.8
56778.0,1981.0,8.0,130.3,807.4,20.3,19.6,83.0,189.2,29.1
56778.0,1981.0,9.0,282.8,812.1,18.6,17.1,81.0,181.2,75.9
56778.0,1981.0,10.0,32.0,812.6,16.4,14.5,78.0,157.6,11.7
56778.0,1981.0,11.0,87.6,813.8,12.5,11.1,77.0,153.8,59.9
56778.0,1981.0,12.0,19.9,814.8,7.4,7.8,77.0,161.1,14.0
56778.0,1982.0,1.0,10.9,812.3,7.9,7.1,70.0,230.9,10.7
56778.0,1982.0,2.0,38.9,810.0,8.8,7.1,67.0,191.7,10.8
56778.0,1982.0,3.0,3.2,809.7,13.5,7.5,52.0,280.3,2.2
56778.0,1982.0,4.0,32.4,810.4,14.5,10.3,66.0,197.0,19.2
56778.0,1982.0,5.0,7.9,809.5,19.5,13.6,61.0,257.9,5.0
56778.0,1982.0,6.0,96.4,808.6,19.5,17.4,77.0,131.3,20.2
56778.0,1982.0,7.0,92.1,807.1,20.4,19.3,81.0,148.5,29.7
56778.0,1982.0,8.0,180.1,808.3,19.8,18.6,82.0,184.6,67.3
56778.0,1982.0,9.0,150.0,811.8,18.1,17.4,85.0,123.1,30.5
56778.0,1982.0,10.0,110.5,814.3,16.0,14.1,79.0,181.8,15.7
56778.0,1982.0,11.0,48.9,813.8,10.9,10.1,79.0,167.2,12.1
56778.0,1982.0,12.0,5.0,813.7,5.6,6.5,73.0,153.8,2.6
56778.0,1983.0,1.0,32.4,813.1,6.0,6.5,72.0,168.1,13.5
56778.0,1983.0,2.0,44.1,810.5,8.4,6.8,64.0,166.2,15.4
56778.0,1983.0,3.0,77.1,810.3,10.6,8.3,68.0,205.8,15.4
56778.0,1983.0,4.0,9.6,809.4,15.6,9.7,58.0,255.4,2.3
56778.0,1983.0,5.0,38.4,808.9,20.2,13.4,58.0,287.4,26.5
56778.0,1983.0,6.0,95.7,808.3,20.5,18.2,76.0,163.5,28.8
56778.0,1983.0,7.0,170.5,808.0,20.5,19.2,80.0,148.6,79.5
56778.0,1983.0,8.0,410.1,810.3,18.8,18.7,86.0,120.7,63.5
56778.0,1983.0,9.0,156.6,811.6,18.0,17.7,87.0,128.4,60.7
56778.0,1983.0,10.0,68.6,814.2,16.3,15.2,82.0,132.2,20.2
56778.0,1983.0,11.0,83.1,816.5,11.2,10.6,79.0,108.2,29.1
56778.0,1983.0,12.0,51.1,813.9,6.4,7.2,77.0,195.8,27.3
56778.0,1984.0,1.0,1.8,810.3,8.1,7.1,69.0,237.4,1.8
56778.0,1984.0,2.0,1.2,809.9,11.0,7.3,60.0,237.3,0.8
56778.0,1984.0,3.0,1.2,809.6,13.2,7.7,55.0,273.8,0.8
56778.0,1984.0,4.0,18.0,808.9,17.9,10.2,53.0,221.8,9.4
56778.0,1984.0,5.0,69.2,808.7,18.4,14.9,71.0,198.9,20.5
56778.0,1984.0,6.0,156.2,807.4,19.6,18.2,80.0,139.7,36.8
56778.0,1984.0,7.0,164.2,807.6,19.6,19.1,84.0,137.5,43.3
56778.0,1984.0,8.0,162.8,808.4,19.5,18.3,81.0,154.8,32.7
56778.0,1984.0,9.0,88.7,811.9,16.9,15.5,82.0,134.3,21.9
56778.0,1984.0,10.0,86.0,814.1,14.4,13.0,79.0,129.0,15.0
56778.0,1984.0,11.0,4.4,814.6,11.5,9.4,72.0,227.3,3.0
56778.0,1984.0,12.0,1.4,811.0,9.6,7.8,69.0,211.3,1.4
56778.0,1985.0,1.0,0.0,811.8,8.4,6.1,60.0,230.5,999990.0
56778.0,1985.0,2.0,8.9,807.1,9.3,6.4,58.0,235.9,3.8
56778.0,1985.0,3.0,22.7,810.5,11.8,8.7,67.0,175.9,10.8
56778.0,1985.0,4.0,77.5,809.5,14.9,11.6,71.0,179.7,22.5
56778.0,1985.0,5.0,165.4,809.1,18.9,14.9,71.0,213.0,56.0
56778.0,1985.0,6.0,149.6,807.2,19.4,18.4,82.0,110.4,30.8
56778.0,1985.0,7.0,184.9,809.0,18.9,18.5,85.0,131.7,50.5
56778.0,1985.0,8.0,263.0,808.2,19.7,18.8,83.0,176.0,75.5
56778.0,1985.0,9.0,119.2,812.5,17.3,16.3,83.0,103.4,20.6
56778.0,1985.0,10.0,42.1,814.6,14.8,12.6,76.0,179.0,20.9
56778.0,1985.0,11.0,21.4,813.9,11.2,10.0,77.0,171.5,13.2
56778.0,1985.0,12.0,3.5,813.2,8.2,7.6,73.0,195.4,2.4
56778.0,1986.0,1.0,0.6,812.8,7.5,7.1,71.0,198.7,0.5
56778.0,1986.0,2.0,0.0,810.4,10.0,6.8,59.0,245.1,999990.0
56778.0,1986.0,3.0,2.9,810.0,12.3,6.8,52.0,257.0,1.3
56778.0,1986.0,4.0,37.5,810.5,16.3,10.7,61.0,218.1,10.8
56778.0,1986.0,5.0,71.1,808.3,19.0,15.4,72.0,191.8,20.5
56778.0,1986.0,6.0,400.3,806.0,20.5,18.8,79.0,167.8,165.4
56778.0,1986.0,7.0,364.6,807.8,18.8,18.8,87.0,79.2,43.0
56778.0,1986.0,8.0,226.0,809.0,18.7,17.9,84.0,130.4,39.1
56778.0,1986.0,9.0,90.1,813.0,16.6,15.4,82.0,106.3,17.8
56778.0,1986.0,10.0,169.4,814.7,14.0,13.1,83.0,128.4,39.7
56778.0,1986.0,11.0,20.3,813.7,11.6,10.3,77.0,161.7,7.6
56778.0,1986.0,12.0,3.7,814.1,9.0,7.8,71.0,174.7,2.6
56778.0,1987.0,1.0,29.8,813.6,8.5,7.5,71.0,203.5,11.8
56778.0,1987.0,2.0,11.4,812.7,10.2,7.1,62.0,214.8,8.1
56778.0,1987.0,3.0,0.3,809.5,13.7,7.7,53.0,278.6,0.2
56778.0,1987.0,4.0,26.0,810.3,16.9,10.2,56.0,229.9,10.3
56778.0,1987.0,5.0,36.8,809.0,20.8,13.4,57.0,308.3,11.4
56778.0,1987.0,6.0,82.1,807.4,20.6,18.3,76.0,118.4,16.9
56778.0,1987.0,7.0,84.5,807.3,20.0,18.9,81.0,77.3,22.3
56778.0,1987.0,8.0,130.1,809.7,19.2,17.9,81.0,81.7,29.1
56778.0,1987.0,9.0,137.3,813.0,17.4,16.6,84.0,65.7,26.8
56778.0,1987.0,10.0,58.3,813.2,16.3,13.9,77.0,191.0,25.0
56778.0,1987.0,11.0,44.3,813.6,13.0,11.4,77.0,178.5,20.9
56778.0,1987.0,12.0,19.1,815.9,6.0,7.4,80.0,134.2,9.0
56778.0,1988.0,1.0,4.8,811.5,9.1,7.3,67.0,245.9,4.6
56778.0,1988.0,2.0,20.1,810.4,11.2,7.7,62.0,249.1,10.0
56778.0,1988.0,3.0,0.0,807.9,14.2,8.0,53.0,260.8,999990.0
56778.0,1988.0,4.0,23.0,811.0,16.3,10.9,62.0,211.8,9.1
56778.0,1988.0,5.0,42.8,808.5,20.2,15.9,69.0,218.1,28.1
56778.0,1988.0,6.0,172.8,807.9,20.6,17.7,74.0,159.3,80.7
56778.0,1988.0,7.0,129.0,808.1,20.0,19.2,83.0,114.2,46.2
56778.0,1988.0,8.0,195.1,808.5,19.5,19.2,86.0,65.6,32.9
56778.0,1988.0,9.0,100.5,811.7,17.0,16.4,85.0,77.7,21.5
56778.0,1988.0,10.0,44.9,813.5,15.4,14.4,82.0,97.6,7.8
56778.0,1988.0,11.0,23.5,816.5,11.1,10.7,82.0,114.1,15.6
56778.0,1988.0,12.0,0.8,814.3,8.8,8.4,77.0,174.3,0.4
56778.0,1989.0,1.0,0.6,810.0,7.9,6.7,67.0,222.7,0.4
56778.0,1989.0,2.0,1.5,809.6,10.0,7.1,62.0,191.2,1.4
56778.0,1989.0,3.0,15.7,809.5,12.4,8.8,65.0,208.3,6.8
56778.0,1989.0,4.0,1.5,807.6,17.3,9.2,50.0,234.5,0.8
56778.0,1989.0,5.0,136.2,809.2,18.5,14.6,71.0,159.0,35.5
56778.0,1989.0,6.0,106.7,807.8,20.3,18.2,78.0,159.4,34.8
56778.0,1989.0,7.0,163.4,808.6,19.5,18.5,82.0,101.0,74.9
56778.0,1989.0,8.0,109.6,809.1,19.2,18.0,82.0,157.7,50.3
56778.0,1989.0,9.0,77.0,811.1,18.8,17.5,81.0,91.3,27.3
56778.0,1989.0,10.0,98.0,814.7,15.4,14.7,84.0,67.7,19.1
56778.0,1989.0,11.0,37.2,814.9,11.6,9.8,74.0,170.4,17.9
56778.0,1989.0,12.0,44.0,813.9,7.3,7.4,74.0,182.0,16.2
56778.0,1990.0,1.0,3.3,811.4,8.2,6.9,67.0,218.6,2.9
56778.0,1990.0,2.0,10.2,810.6,9.8,7.7,67.0,215.2,3.4
56778.0,1990.0,3.0,35.7,810.8,12.0,8.9,67.0,194.4,7.5
56778.0,1990.0,4.0,25.2,808.1,15.9,10.2,60.0,221.1,6.1
56778.0,1990.0,5.0,170.0,809.5,16.9,14.3,75.0,130.1,32.3
56778.0,1990.0,6.0,219.9,806.9,18.9,18.2,84.0,55.2,48.6
56778.0,1990.0,7.0,163.1,806.9,19.4,19.3,86.0,75.3,29.7
56778.0,1990.0,8.0,135.5,809.0,20.2,18.7,80.0,201.3,76.9
56778.0,1990.0,9.0,100.6,811.5,18.1,16.2,79.0,108.2,38.7
56778.0,1990.0,10.0,95.9,814.1,15.4,14.4,83.0,101.0,23.9
56778.0,1990.0,11.0,13.1,814.2,12.9,10.9,74.0,192.4,8.8
56778.0,1990.0,12.0,5.5,814.1,8.7,8.2,75.0,193.3,2.4
56778.0,1991.0,1.0,30.3,810.9,8.8,7.2,67.0,229.4,11.2
56778.0,1991.0,2.0,7.4,810.7,10.3,7.4,63.0,208.7,4.4
56778.0,1991.0,3.0,14.5,809.7,14.4,8.7,57.0,276.0,8.6
56778.0,1991.0,4.0,32.9,809.5,16.8,10.3,58.0,251.6,15.8
56778.0,1991.0,5.0,23.0,809.2,19.0,13.9,65.0,242.6,8.7
56778.0,1991.0,6.0,163.7,807.3,20.1,19.0,81.0,135.4,35.6
56778.0,1991.0,7.0,140.0,806.7,20.1,19.6,84.0,123.7,53.5
56778.0,1991.0,8.0,207.3,809.1,19.1,18.5,84.0,112.4,76.2
56778.0,1991.0,9.0,220.1,811.7,17.7,17.5,87.0,57.5,58.9
56778.0,1991.0,10.0,169.6,813.1,15.7,15.0,84.0,124.7,76.1
56778.0,1991.0,11.0,56.1,814.8,11.7,10.9,80.0,153.4,18.6
56778.0,1991.0,12.0,7.7,813.5,8.1,7.9,75.0,196.5,4.3
56778.0,1992.0,1.0,26.5,813.0,6.1,7.1,77.0,137.7,5.8
56778.0,1992.0,2.0,33.6,809.3,7.8,6.9,68.0,161.0,13.0
56778.0,1992.0,3.0,11.7,808.4,13.8,8.9,59.0,229.9,6.6
56778.0,1992.0,4.0,4.0,808.9,16.9,10.2,57.0,235.2,1.9
56778.0,1992.0,5.0,58.2,808.1,19.5,13.1,61.0,206.2,24.1
56778.0,1992.0,6.0,108.8,807.2,20.7,18.0,75.0,168.7,25.9
56778.0,1992.0,7.0,73.1,808.8,19.4,18.1,81.0,96.9,9.6
56778.0,1992.0,8.0,112.8,809.5,20.0,17.7,76.0,188.0,63.4
56778.0,1992.0,9.0,82.3,810.9,18.5,16.9,81.0,126.1,35.4
56778.0,1992.0,10.0,126.5,814.6,13.9,13.1,83.0,86.4,18.9
56778.0,1992.0,11.0,23.0,816.0,10.1,9.1,74.0,151.1,17.4
56778.0,1992.0,12.0,1.1,814.1,7.6,6.8,68.0,234.1,1.1
56778.0,1993.0,1.0,24.1,811.5,7.0,7.1,74.0,158.1,10.4
56778.0,1993.0,2.0,33.3,811.7,10.5,8.3,68.0,169.1,18.7
56778.0,1993.0,3.0,0.4,810.3,14.1,8.0,53.0,282.6,0.4
56778.0,1993.0,4.0,21.3,810.4,16.8,10.2,57.0,267.6,11.3
56778.0,1993.0,5.0,64.8,809.1,19.1,14.2,66.0,231.7,14.3
56778.0,1993.0,6.0,46.9,807.9,20.8,18.0,74.0,216.8,20.6
56778.0,1993.0,7.0,137.1,807.2,20.7,19.5,81.0,117.0,65.5
56778.0,1993.0,8.0,158.3,809.1,19.8,19.3,84.0,109.2,37.0
56778.0,1993.0,9.0,101.1,812.8,18.0,16.8,82.0,114.8,16.5
56778.0,1993.0,10.0,144.3,815.8,14.1,13.8,86.0,63.6,38.9
56778.0,1993.0,11.0,17.5,814.6,11.7,9.8,74.0,224.6,13.4
56778.0,1993.0,12.0,13.3,815.3,8.8,8.1,73.0,201.4,6.8
56778.0,1994.0,1.0,0.3,811.2,10.9,7.2,60.0,268.9,0.3
56778.0,1994.0,2.0,38.5,809.5,11.5,6.9,55.0,237.8,21.3
56778.0,1994.0,3.0,51.9,811.6,12.4,8.7,65.0,204.5,12.8
56778.0,1994.0,4.0,0.1,809.3,19.1,10.4,50.0,322.0,0.1
56778.0,1994.0,5.0,65.3,809.9,19.6,15.5,70.0,189.4,24.2
56778.0,1994.0,6.0,352.5,807.8,19.6,18.3,81.0,84.0,66.5
56778.0,1994.0,7.0,341.6,807.3,20.2,18.3,78.0,182.7,69.7
56778.0,1994.0,8.0,138.8,809.8,19.9,18.1,79.0,156.4,29.3
56778.0,1994.0,9.0,121.6,812.1,18.6,17.1,80.0,112.5,75.5
56778.0,1994.0,10.0,59.7,814.5,15.6,13.3,75.0,169.5,24.4
56778.0,1994.0,11.0,44.8,816.3,12.2,10.9,79.0,174.9,14.9
56778.0,1994.0,12.0,45.0,814.1,9.3,8.5,75.0,232.1,13.3
56778.0,1995.0,1.0,13.7,813.0,9.2,7.6,69.0,214.7,11.0
56778.0,1995.0,2.0,24.3,811.1,9.5,7.5,67.0,182.1,14.1
56778.0,1995.0,3.0,0.9,810.1,14.5,8.0,52.0,259.8,0.5
56778.0,1995.0,4.0,1.6,809.8,19.1,9.2,44.0,291.0,1.6
56778.0,1995.0,5.0,48.9,809.7,19.2,15.0,68.0,194.8,15.3
56778.0,1995.0,6.0,157.8,807.9,20.7,18.1,75.0,141.3,32.4
56778.0,1995.0,7.0,280.1,808.1,20.0,18.9,82.0,110.1,69.6
56778.0,1995.0,8.0,238.6,809.8,19.6,18.4,81.0,95.9,43.0
56778.0,1995.0,9.0,169.2,813.0,18.1,16.8,82.0,115.6,26.2
56778.0,1995.0,10.0,24.0,814.3,16.8,14.6,77.0,162.8,8.2
56778.0,1995.0,11.0,67.1,814.4,11.6,11.0,80.0,122.8,20.8
56778.0,1995.0,12.0,0.4,814.2,9.1,8.2,73.0,208.4,0.3
56778.0,1996.0,1.0,0.1,810.1,9.2,7.0,64.0,258.3,0.1
56778.0,1996.0,2.0,3.3,811.0,10.2,7.4,64.0,211.8,2.6
56778.0,1996.0,3.0,38.6,808.4,14.7,8.8,57.0,249.9,15.4
56778.0,1996.0,4.0,17.2,808.9,17.5,10.1,54.0,249.8,9.8
56778.0,1996.0,5.0,81.4,809.0,19.2,15.0,69.0,218.7,36.2
56778.0,1996.0,6.0,138.0,808.7,19.6,17.4,77.0,123.8,65.8
56778.0,1996.0,7.0,181.2,806.9,19.9,18.8,82.0,69.5,47.3
56778.0,1996.0,8.0,138.7,809.4,20.0,17.6,76.0,175.2,46.5
56778.0,1996.0,9.0,83.0,811.4,18.6,15.6,74.0,136.8,44.1
56778.0,1996.0,10.0,88.3,813.4,16.3,14.5,79.0,144.9,32.9
56778.0,1996.0,11.0,84.6,813.2,13.3,11.8,78.0,145.9,23.6
56778.0,1996.0,12.0,11.3,813.1,9.0,8.4,75.0,172.0,10.6
56778.0,1997.0,1.0,14.7,810.6,8.6,7.0,65.0,213.9,14.3
56778.0,1997.0,2.0,22.1,809.1,9.7,7.6,65.0,160.2,10.9
56778.0,1997.0,3.0,37.6,810.2,14.3,9.0,58.0,248.1,14.3
56778.0,1997.0,4.0,57.2,810.2,15.4,10.1,61.0,229.8,21.1
56778.0,1997.0,5.0,28.2,807.9,20.0,13.1,58.0,253.8,11.6
56778.0,1997.0,6.0,172.8,807.2,20.4,16.9,72.0,141.7,45.2
56778.0,1997.0,7.0,368.4,807.3,19.5,18.8,84.0,44.5,63.1
56778.0,1997.0,8.0,357.7,808.8,20.4,17.4,74.0,140.2,84.5
56778.0,1997.0,9.0,157.2,813.1,16.7,14.6,77.0,119.8,28.8
56778.0,1997.0,10.0,79.7,814.6,16.1,13.6,76.0,179.4,44.0
56778.0,1997.0,11.0,7.2,813.4,13.1,10.4,71.0,189.5,3.6
56778.0,1997.0,12.0,15.1,812.8,10.5,8.7,71.0,197.8,8.1
56778.0,1998.0,1.0,11.2,810.2,10.4,7.2,60.0,241.8,6.3
56778.0,1998.0,2.0,4.4,810.3,12.1,7.4,56.0,215.4,4.4
56778.0,1998.0,3.0,18.4,809.7,15.7,8.5,51.0,249.8,4.9
56778.0,1998.0,4.0,38.6,810.2,17.6,11.5,60.0,227.0,13.8
56778.0,1998.0,5.0,73.5,809.2,20.8,14.4,61.0,237.2,37.2
56778.0,1998.0,6.0,474.9,807.3,20.4,18.7,79.0,104.3,79.0
56778.0,1998.0,7.0,332.1,806.9,20.4,20.0,84.0,47.8,45.7
56778.0,1998.0,8.0,122.6,809.9,20.4,18.7,79.0,107.7,28.1
56778.0,1998.0,9.0,34.7,812.4,19.4,15.0,67.0,168.6,16.9
56778.0,1998.0,10.0,27.2,813.5,16.7,13.4,72.0,155.3,7.5
56778.0,1998.0,11.0,38.8,814.1,13.6,10.9,72.0,186.8,23.7
56778.0,1998.0,12.0,17.4,814.6,10.6,8.4,68.0,189.4,10.9
56778.0,1999.0,1.0,78.0,810.9,9.8,7.9,68.0,209.5,46.3
56778.0,1999.0,2.0,0.0,812.1,14.3,8.6,56.0,237.6,0.0
56778.0,1999.0,3.0,2.2,806.1,16.8,8.2,46.0,280.7,1.0
56778.0,1999.0,4.0,3.3,808.4,19.8,11.6,53.0,241.7,1.4
56778.0,1999.0,5.0,208.7,809.2,17.8,14.2,71.0,131.6,111.9
56778.0,1999.0,6.0,180.2,806.9,21.6,18.7,74.0,161.5,73.5
56778.0,1999.0,7.0,279.9,806.2,20.4,19.0,80.0,113.6,50.5
56778.0,1999.0,8.0,375.4,808.6,19.5,18.4,82.0,91.8,87.9
56778.0,1999.0,9.0,123.1,811.2,19.2,16.5,75.0,152.4,39.6
56778.0,1999.0,10.0,138.4,813.7,17.2,15.1,78.0,122.8,42.6
56778.0,1999.0,11.0,50.1,813.4,12.8,11.1,76.0,166.9,15.9
56778.0,1999.0,12.0,10.6,815.1,8.2,7.8,70.0,171.4,6.2
56778.0,2000.0,1.0,35.1,810.8,9.0,6.8,63.0,193.0,29.1
56778.0,2000.0,2.0,23.0,809.1,10.7,7.3,61.0,222.8,13.8
56778.0,2000.0,3.0,44.5,809.5,13.9,9.0,60.0,217.0,13.0
56778.0,2000.0,4.0,16.0,808.5,17.9,12.0,61.0,208.1,4.7
56778.0,2000.0,5.0,188.6,809.6,18.2,14.5,70.0,156.7,60.5
56778.0,2000.0,6.0,118.5,807.6,19.5,17.5,78.0,79.4,16.0
56778.0,2000.0,7.0,162.0,806.9,20.4,18.5,78.0,133.2,39.3
56778.0,2000.0,8.0,164.1,808.2,20.4,18.6,78.0,117.0,38.8
56778.0,2000.0,9.0,54.5,811.0,18.8,15.5,72.0,132.2,39.8
56778.0,2000.0,10.0,59.9,812.5,16.7,14.6,77.0,117.8,9.9
56778.0,2000.0,11.0,19.8,813.1,12.0,9.8,72.0,226.8,6.7
56778.0,2000.0,12.0,0.0,812.3,10.3,8.7,71.0,191.5,999990.0
56778.0,2001.0,1.0,0.0,809.1,10.3,7.1,60.0,253.6,999990.0
56778.0,2001.0,2.0,18.2,809.4,11.7,8.0,62.0,184.1,8.5
56778.0,2001.0,3.0,10.1,809.8,14.9,9.1,57.0,240.1,5.4
56778.0,2001.0,4.0,0.0,808.4,19.6,9.5,44.0,286.5,999990.0
56778.0,2001.0,5.0,174.7,809.3,17.0,14.2,75.0,106.3,26.2
56778.0,2001.0,6.0,219.4,806.7,20.0,17.4,76.0,133.2,44.2
56778.0,2001.0,7.0,263.1,806.8,20.9,19.0,78.0,150.2,45.8
56778.0,2001.0,8.0,202.2,809.1,20.5,18.0,75.0,133.3,93.3
56778.0,2001.0,9.0,133.3,811.1,19.4,17.1,77.0,103.9,45.7
56778.0,2001.0,10.0,105.9,813.6,16.5,15.1,81.0,74.3,25.8
56778.0,2001.0,11.0,46.1,814.4,11.4,9.9,74.0,163.6,23.0
56778.0,2001.0,12.0,0.0,814.0,10.3,8.4,69.0,239.6,0.0
56778.0,2002.0,1.0,10.3,811.7,9.6,7.7,67.0,213.0,3.6
56778.0,2002.0,2.0,2.5,811.4,12.9,8.2,59.0,234.8,2.1
56778.0,2002.0,3.0,15.9,809.9,15.0,8.9,56.0,245.5,7.9
56778.0,2002.0,4.0,10.6,808.8,18.7,10.4,50.0,258.2,7.6
56778.0,2002.0,5.0,126.7,808.5,18.8,14.6,69.0,168.6,53.9
56778.0,2002.0,6.0,177.8,806.7,21.7,17.8,70.0,195.4,72.4
56778.0,2002.0,7.0,208.2,806.7,20.4,18.3,78.0,97.8,51.4
56778.0,2002.0,8.0,241.8,809.4,19.1,17.0,78.0,136.3,44.6
56778.0,2002.0,9.0,81.6,813.0,18.0,14.5,71.0,142.2,29.4
56778.0,2002.0,10.0,47.8,813.1,16.5,13.2,72.0,185.2,29.3
56778.0,2002.0,11.0,19.9,813.8,12.9,10.7,74.0,167.4,16.1
56778.0,2002.0,12.0,6.6,811.8,10.4,8.4,69.0,221.5,2.5
56778.0,2003.0,1.0,51.1,812.1,9.2,7.4,67.0,223.4,42.9
56778.0,2003.0,2.0,8.9,810.9,11.6,7.4,58.0,240.5,3.2
56778.0,2003.0,3.0,9.4,809.6,14.8,8.9,56.0,267.6,4.4
56778.0,2003.0,4.0,2.5,808.9,19.7,10.0,46.0,282.6,2.4
56778.0,2003.0,5.0,85.9,807.9,20.5,14.3,61.0,203.2,33.7
56778.0,2003.0,6.0,166.2,806.9,19.9,17.5,76.0,99.6,39.4
56778.0,2003.0,7.0,155.3,808.3,21.3,18.3,74.0,156.2,46.9
56778.0,2003.0,8.0,157.4,808.4,21.5,18.7,75.0,170.1,36.5
56778.0,2003.0,9.0,100.1,811.4,18.9,16.5,76.0,117.6,26.8
56778.0,2003.0,10.0,57.3,813.5,17.2,14.8,77.0,141.4,15.2
56778.0,2003.0,11.0,5.8,813.0,13.1,10.1,69.0,212.7,5.6
56778.0,2003.0,12.0,33.5,813.6,10.3,8.8,73.0,180.1,12.1
56778.0,2004.0,1.0,28.0,810.8,9.2,6.6,60.0,230.1,25.5
56778.0,2004.0,2.0,18.1,810.5,10.9,6.9,57.0,215.3,12.5
56778.0,2004.0,3.0,1.4,809.5,16.3,8.4,50.0,234.2,0.9
56778.0,2004.0,4.0,121.9,810.1,16.0,11.1,64.0,207.1,29.7
56778.0,2004.0,5.0,110.7,808.6,18.9,13.2,62.0,196.8,36.4
56778.0,2004.0,6.0,184.7,808.6,19.6,16.9,75.0,122.6,25.6
56778.0,2004.0,7.0,224.7,807.8,20.4,17.2,73.0,151.1,38.3
56778.0,2004.0,8.0,169.0,808.2,21.0,18.0,74.0,151.3,38.5
56778.0,2004.0,9.0,190.0,812.4,18.8,15.6,73.0,127.1,100.8
56778.0,2004.0,10.0,20.7,815.0,15.6,12.4,71.0,146.7,13.3
56778.0,2004.0,11.0,16.8,814.7,12.3,9.4,69.0,148.7,9.3
56778.0,2004.0,12.0,7.7,813.0,8.7,6.9,64.0,173.1,6.5
56778.0,2005.0,1.0,12.8,810.0,10.2,6.6,58.0,216.4,7.3
56778.0,2005.0,2.0,0.2,809.2,14.1,6.3,42.0,244.7,0.2
56778.0,2005.0,3.0,39.3,811.4,13.3,8.1,56.0,188.0,14.1
56778.0,2005.0,4.0,8.3,810.5,18.6,9.6,48.0,238.0,5.1
56778.0,2005.0,5.0,26.1,807.1,21.7,10.9,44.0,280.4,18.5
56778.0,2005.0,6.0,204.0,806.0,21.5,17.6,70.0,105.5,70.4
56778.0,2005.0,7.0,169.6,808.1,21.0,17.8,73.0,109.6,41.4
56778.0,2005.0,8.0,242.1,808.0,20.5,17.5,74.0,96.6,39.8
56778.0,2005.0,9.0,105.8,812.6,19.3,15.5,71.0,114.4,23.4
